scenario,platform,run,seconds
coldstart,direct,1,0.00
coldstart,direct,2,0.00
coldstart,direct,3,0.00
coldstart,direct,4,0.00
coldstart,direct,5,0.00
coldstart,direct,6,0.00
coldstart,direct,7,0.00
coldstart,direct,8,0.00
coldstart,direct,9,0.00
coldstart,direct,10,0.00
coldstart,ptrace,1,0.11
coldstart,ptrace,2,0.07
coldstart,ptrace,3,0.07
coldstart,ptrace,4,0.07
coldstart,ptrace,5,0.09
coldstart,ptrace,6,0.07
coldstart,ptrace,7,0.09
coldstart,ptrace,8,0.08
coldstart,ptrace,9,0.09
coldstart,ptrace,10,0.07
coldstart,systrap,1,0.08
coldstart,systrap,2,0.08
coldstart,systrap,3,0.08
coldstart,systrap,4,0.08
coldstart,systrap,5,0.08
coldstart,systrap,6,0.10
coldstart,systrap,7,0.11
coldstart,systrap,8,0.07
coldstart,systrap,9,0.08
coldstart,systrap,10,0.09
dd_100k,direct,1,0.10
dd_100k,direct,2,0.09
dd_100k,direct,3,0.09
dd_100k,direct,4,0.09
dd_100k,direct,5,0.09
dd_100k,direct,6,0.09
dd_100k,direct,7,0.09
dd_100k,direct,8,0.09
dd_100k,direct,9,0.09
dd_100k,direct,10,0.09
dd_100k,ptrace,1,3.01
dd_100k,ptrace,2,3.05
dd_100k,ptrace,3,3.03
dd_100k,ptrace,4,2.99
dd_100k,ptrace,5,3.00
dd_100k,ptrace,6,3.11
dd_100k,ptrace,7,3.06
dd_100k,ptrace,8,3.03
dd_100k,ptrace,9,3.02
dd_100k,ptrace,10,3.00
dd_100k,systrap,1,2.25
dd_100k,systrap,2,2.22
dd_100k,systrap,3,2.21
dd_100k,systrap,4,2.21
dd_100k,systrap,5,2.22
dd_100k,systrap,6,2.22
dd_100k,systrap,7,2.22
dd_100k,systrap,8,2.23
dd_100k,systrap,9,2.22
dd_100k,systrap,10,2.20
